track id,amazement,solemnity,tenderness,nostalgia,calmness,power,joyful_activation,tension,sadness,mood,age
27,0.1,0.7,0.0,0.05,0.025,0.75,0.05,0.4,0.2,3.5,36.675
28,0.2962962962962963,0.07407407407407407,0.24074074074074073,0.05555555555555555,0.3888888888888889,0.0,0.6296296296296297,0.037037037037037035,0.0,3.5555555555555554,36.111111111111114
29,0.14583333333333334,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.4166666666666667,0.020833333333333332,0.125,0.08333333333333333,0.3333333333333333,3.5625,35.979166666666664
30,0.4782608695652174,0.3695652173913043,0.021739130434782608,0.021739130434782608,0.10869565217391304,0.41304347826086957,0.5652173913043478,0.021739130434782608,0.0,3.6956521739130435,33.108695652173914
31,0.0851063829787234,0.19148936170212766,0.2765957446808511,0.5106382978723404,0.48936170212765956,0.0425531914893617,0.02127659574468085,0.0851063829787234,0.2553191489361702,3.723404255319149,33.87234042553192
32,0.06818181818181818,0.22727272727272727,0.20454545454545456,0.36363636363636365,0.4318181818181818,0.022727272727272728,0.11363636363636363,0.045454545454545456,0.29545454545454547,3.7045454545454546,33.0
33,0.0,0.14285714285714285,0.34285714285714286,0.34285714285714286,0.6571428571428571,0.0,0.05714285714285714,0.05714285714285714,0.3142857142857143,3.7142857142857144,33.48571428571429
34,0.24,0.12,0.12,0.12,0.28,0.04,0.64,0.08,0.04,3.56,34.8
35,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.7058823529411765,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,3.5294117647058822,35.1764705882353
36,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.5294117647058824,0.11764705882352941,0.0,0.17647058823529413,0.17647058823529413,3.411764705882353,35.11764705882353
37,0.16666666666666666,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.0,0.2222222222222222,0.2777777777777778,3.2777777777777777,33.333333333333336
38,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.5294117647058824,0.0,0.058823529411764705,0.058823529411764705,0.35294117647058826,3.3529411764705883,30.11764705882353
39,0.5263157894736842,0.2631578947368421,0.0,0.0,0.0,0.47368421052631576,0.631578947368421,0.15789473684210525,0.0,3.210526315789474,29.36842105263158
40,0.29411764705882354,0.29411764705882354,0.0,0.058823529411764705,0.0,0.47058823529411764,0.5882352941176471,0.35294117647058826,0.0,3.411764705882353,29.235294117647058
41,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.3157894736842105,0.3157894736842105,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.15789473684210525,2.9473684210526314,25.57894736842105
42,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.6470588235294118,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,3.6470588235294117,29.176470588235293
43,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.29411764705882354,3.823529411764706,33.88235294117647
44,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.17647058823529413,3.764705882352941,32.35294117647059
45,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.5294117647058824,3.411764705882353,27.176470588235293
46,0.17647058823529413,0.11764705882352941,0.47058823529411764,0.4117647058823529,0.5294117647058824,0.0,0.058823529411764705,0.0,0.11764705882352941,3.5294117647058822,32.588235294117645
47,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.47058823529411764,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.6470588235294118,3.588235294117647,32.294117647058826
48,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.35294117647058826,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.29411764705882354,3.6470588235294117,30.235294117647058
49,0.0,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.47058823529411764,0.6470588235294118,3.764705882352941,32.705882352941174
50,0.29411764705882354,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.0,0.35294117647058826,0.7058823529411765,0.29411764705882354,0.058823529411764705,3.7058823529411766,36.1764705882353
51,0.1111111111111111,0.16666666666666666,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1111111111111111,0.3888888888888889,3.611111111111111,34.666666666666664
52,0.2222222222222222,0.3333333333333333,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.5,0.3888888888888889,0.05555555555555555,3.6666666666666665,35.666666666666664
53,0.23529411764705882,0.35294117647058826,0.0,0.17647058823529413,0.0,0.29411764705882354,0.35294117647058826,0.7058823529411765,0.11764705882352941,3.411764705882353,36.0
54,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.4444444444444444,0.2777777777777778,0.8333333333333334,0.1111111111111111,0.1111111111111111,3.6666666666666665,35.72222222222222
55,0.1111111111111111,0.05555555555555555,0.3888888888888889,0.1111111111111111,0.5555555555555556,0.05555555555555555,0.2222222222222222,0.2777777777777778,0.16666666666666666,3.7777777777777777,35.27777777777778
56,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.7222222222222222,0.05555555555555555,0.1111111111111111,0.0,0.16666666666666666,3.388888888888889,35.94444444444444
57,0.2222222222222222,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.2222222222222222,0.3888888888888889,3.388888888888889,36.94444444444444
58,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.47058823529411764,0.17647058823529413,0.47058823529411764,0.23529411764705882,3.3529411764705883,34.470588235294116
59,0.23529411764705882,0.23529411764705882,0.0,0.11764705882352941,0.0,0.47058823529411764,0.5882352941176471,0.29411764705882354,0.11764705882352941,3.176470588235294,35.588235294117645
60,0.11764705882352941,0.29411764705882354,0.29411764705882354,0.5294117647058824,0.5294117647058824,0.0,0.0,0.11764705882352941,0.5294117647058824,3.5294117647058822,36.05882352941177
61,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.5555555555555556,0.3333333333333333,0.1111111111111111,3.2222222222222223,33.111111111111114
62,0.17647058823529413,0.0,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.7647058823529411,0.29411764705882354,0.0,3.3529411764705883,34.64705882352941
63,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.4117647058823529,0.47058823529411764,0.0,0.0,0.17647058823529413,0.29411764705882354,3.1176470588235294,33.11764705882353
64,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.5882352941176471,0.23529411764705882,0.0,3.2941176470588234,33.588235294117645
65,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.29411764705882354,0.7058823529411765,0.29411764705882354,0.0,3.2941176470588234,30.235294117647058
66,0.11764705882352941,0.23529411764705882,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.47058823529411764,0.058823529411764705,2.9411764705882355,31.823529411764707
67,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.058823529411764705,3.2941176470588234,30.352941176470587
68,0.0,0.2222222222222222,0.2777777777777778,0.4444444444444444,0.5555555555555556,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.2222222222222222,3.5,31.88888888888889
69,0.05263157894736842,0.21052631578947367,0.7105263157894737,0.6052631578947368,0.6578947368421053,0.05263157894736842,0.07894736842105263,0.07894736842105263,0.0,3.6052631578947367,25.05263157894737
70,0.2222222222222222,0.3888888888888889,0.05555555555555555,0.5,0.4444444444444444,0.05555555555555555,0.0,0.16666666666666666,0.2777777777777778,3.5,32.44444444444444
71,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.6470588235294118,0.11764705882352941,0.0,3.6470588235294117,31.941176470588236
72,0.29411764705882354,0.35294117647058826,0.0,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.17647058823529413,3.4705882352941178,32.1764705882353
73,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.29411764705882354,0.0,0.17647058823529413,0.23529411764705882,0.0,3.3529411764705883,34.470588235294116
74,0.2777777777777778,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.1111111111111111,3.8333333333333335,31.88888888888889
75,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.058823529411764705,3.3529411764705883,34.94117647058823
76,0.0,0.4117647058823529,0.0,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.47058823529411764,0.23529411764705882,3.176470588235294,30.647058823529413
77,0.058823529411764705,0.11764705882352941,0.4117647058823529,0.35294117647058826,0.47058823529411764,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.0,3.4705882352941178,33.588235294117645
78,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.6470588235294118,0.4117647058823529,0.0,3.4705882352941178,33.294117647058826
79,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.17647058823529413,0.11764705882352941,3.588235294117647,34.588235294117645
80,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.11764705882352941,0.6470588235294118,0.058823529411764705,0.0,3.2941176470588234,30.764705882352942
81,0.125,0.3125,0.0625,0.0,0.1875,0.3125,0.75,0.25,0.0,3.4375,32.125
82,0.0625,0.0625,0.5,0.5625,0.8125,0.0,0.0,0.0,0.1875,3.375,32.875
83,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.5294117647058824,0.17647058823529413,0.058823529411764705,0.4117647058823529,0.17647058823529413,0.4117647058823529,3.411764705882353,29.352941176470587
84,0.058823529411764705,0.5294117647058824,0.23529411764705882,0.4117647058823529,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.17647058823529413,3.588235294117647,30.88235294117647
85,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.47058823529411764,0.35294117647058826,0.11764705882352941,3.4705882352941178,32.470588235294116
86,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.16666666666666666,0.2777777777777778,0.2222222222222222,0.16666666666666666,0.3888888888888889,0.16666666666666666,3.4444444444444446,32.166666666666664
87,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.4117647058823529,0.5294117647058824,0.0,0.0,0.0,0.35294117647058826,3.411764705882353,32.588235294117645
88,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.0,0.23529411764705882,0.47058823529411764,0.47058823529411764,0.17647058823529413,3.7058823529411766,31.294117647058822
89,0.0,0.058823529411764705,0.4117647058823529,0.4117647058823529,0.7058823529411765,0.0,0.058823529411764705,0.0,0.11764705882352941,3.411764705882353,32.411764705882355
90,0.23529411764705882,0.29411764705882354,0.0,0.0,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.35294117647058826,0.0,3.411764705882353,31.058823529411764
91,0.0,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.5882352941176471,3.2941176470588234,33.94117647058823
92,0.11764705882352941,0.4117647058823529,0.17647058823529413,0.35294117647058826,0.5294117647058824,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,3.4705882352941178,33.88235294117647
93,0.11764705882352941,0.0,0.35294117647058826,0.23529411764705882,0.8823529411764706,0.0,0.17647058823529413,0.0,0.11764705882352941,3.176470588235294,33.0
94,0.29411764705882354,0.5882352941176471,0.0,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.17647058823529413,3.3529411764705883,33.705882352941174
95,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.058823529411764705,0.11764705882352941,3.2941176470588234,35.1764705882353
96,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.058823529411764705,3.411764705882353,31.823529411764707
97,0.11764705882352941,0.47058823529411764,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.0,0.0,0.29411764705882354,0.35294117647058826,3.1176470588235294,34.411764705882355
98,0.058823529411764705,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.5882352941176471,0.0,0.0,0.058823529411764705,0.35294117647058826,3.0,32.76470588235294
99,0.11764705882352941,0.11764705882352941,0.4117647058823529,0.23529411764705882,0.8823529411764706,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.17647058823529413,3.0588235294117645,31.88235294117647
100,0.11764705882352941,0.47058823529411764,0.0,0.11764705882352941,0.17647058823529413,0.5294117647058824,0.11764705882352941,0.29411764705882354,0.11764705882352941,3.176470588235294,32.11764705882353
101,0.02,0.26,0.18,0.3,0.1,0.26,0.2,0.24,0.3,3.6,27.8
102,0.11764705882352941,0.0392156862745098,0.35294117647058826,0.5882352941176471,0.35294117647058826,0.0,0.19607843137254902,0.0392156862745098,0.0784313725490196,3.6666666666666665,29.784313725490197
103,0.10416666666666667,0.0625,0.0625,0.16666666666666666,0.16666666666666666,0.4583333333333333,0.5,0.25,0.08333333333333333,3.7291666666666665,30.729166666666668
104,0.2,0.2222222222222222,0.28888888888888886,0.4666666666666667,0.24444444444444444,0.044444444444444446,0.13333333333333333,0.15555555555555556,0.2,3.688888888888889,30.822222222222223
105,0.06818181818181818,0.25,0.09090909090909091,0.4090909090909091,0.20454545454545456,0.2727272727272727,0.045454545454545456,0.25,0.4318181818181818,3.590909090909091,29.068181818181817
106,0.09090909090909091,0.09090909090909091,0.29545454545454547,0.5,0.4090909090909091,0.045454545454545456,0.06818181818181818,0.06818181818181818,0.5,3.477272727272727,28.272727272727273
107,0.25,0.3181818181818182,0.18181818181818182,0.22727272727272727,0.3409090909090909,0.11363636363636363,0.2727272727272727,0.1590909090909091,0.1590909090909091,3.25,29.136363636363637
108,0.15789473684210525,0.34210526315789475,0.13157894736842105,0.42105263157894735,0.34210526315789475,0.3157894736842105,0.05263157894736842,0.3684210526315789,0.23684210526315788,3.3157894736842106,29.31578947368421
109,0.1956521739130435,0.10869565217391304,0.06521739130434782,0.15217391304347827,0.08695652173913043,0.45652173913043476,0.45652173913043476,0.34782608695652173,0.06521739130434782,3.347826086956522,30.97826086956522
110,0.06521739130434782,0.17391304347826086,0.021739130434782608,0.15217391304347827,0.10869565217391304,0.5217391304347826,0.13043478260869565,0.3695652173913043,0.391304347826087,3.347826086956522,28.152173913043477
111,0.24,0.06,0.02,0.1,0.1,0.38,0.7,0.14,0.08,3.38,27.24
112,0.1346153846153846,0.19230769230769232,0.038461538461538464,0.3076923076923077,0.28846153846153844,0.25,0.07692307692307693,0.28846153846153844,0.15384615384615385,3.5,29.115384615384617
113,0.043478260869565216,0.10869565217391304,0.45652173913043476,0.45652173913043476,0.45652173913043476,0.0,0.021739130434782608,0.06521739130434782,0.3695652173913043,3.347826086956522,30.58695652173913
114,0.057692307692307696,0.2692307692307692,0.038461538461538464,0.28846153846153844,0.17307692307692307,0.36538461538461536,0.09615384615384616,0.2692307692307692,0.19230769230769232,3.4423076923076925,30.0
115,0.06521739130434782,0.21739130434782608,0.06521739130434782,0.2826086956521739,0.13043478260869565,0.4782608695652174,0.13043478260869565,0.2826086956521739,0.30434782608695654,3.5,29.26086956521739
116,0.08163265306122448,0.1836734693877551,0.24489795918367346,0.3673469387755102,0.24489795918367346,0.24489795918367346,0.20408163265306123,0.16326530612244897,0.10204081632653061,3.6122448979591835,28.142857142857142
117,0.06666666666666667,0.15555555555555556,0.3333333333333333,0.4,0.5777777777777777,0.0,0.06666666666666667,0.1111111111111111,0.24444444444444444,3.6444444444444444,29.6
118,0.07894736842105263,0.13157894736842105,0.5789473684210527,0.5263157894736842,0.5263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.21052631578947367,3.6315789473684212,29.605263157894736
119,0.28,0.16,0.08,0.04,0.0,0.32,0.44,0.2,0.0,3.44,33.44
120,0.11538461538461539,0.15384615384615385,0.19230769230769232,0.34615384615384615,0.15384615384615385,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.11538461538461539,3.5384615384615383,30.923076923076923
121,0.15,0.05,0.0,0.0,0.0,0.5,0.15,0.45,0.15,3.35,32.65
122,0.15789473684210525,0.10526315789473684,0.5789473684210527,0.3684210526315789,0.2631578947368421,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.05263157894736842,3.4210526315789473,35.94736842105263
123,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.23529411764705882,0.7647058823529411,0.17647058823529413,0.058823529411764705,3.588235294117647,37.1764705882353
124,0.125,0.0625,0.0625,0.25,0.1875,0.0625,0.125,0.1875,0.3125,3.75,40.0
125,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.42857142857142855,0.21428571428571427,0.14285714285714285,3.7857142857142856,38.07142857142857
126,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.6428571428571429,0.21428571428571427,0.0,3.9285714285714284,40.57142857142857
127,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.35714285714285715,0.5,0.14285714285714285,3.9285714285714284,42.142857142857146
128,0.3333333333333333,0.13333333333333333,0.0,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.6,0.13333333333333333,0.06666666666666667,3.7333333333333334,40.333333333333336
129,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.0,3.2142857142857144,35.57142857142857
130,0.35714285714285715,0.42857142857142855,0.0,0.07142857142857142,0.14285714285714285,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.14285714285714285,3.4285714285714284,39.92857142857143
131,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.35714285714285715,0.8571428571428571,3.357142857142857,38.92857142857143
132,0.14285714285714285,0.0,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.42857142857142855,0.14285714285714285,0.21428571428571427,3.5714285714285716,36.285714285714285
133,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.14285714285714285,0.0,0.0,0.35714285714285715,3.0714285714285716,39.57142857142857
134,0.0,0.2,0.4,0.26666666666666666,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.26666666666666666,2.933333333333333,34.93333333333333
135,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.21428571428571427,3.5,31.785714285714285
136,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.5,0.35714285714285715,0.42857142857142855,0.07142857142857142,3.5714285714285716,31.785714285714285
137,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.0,0.5,0.5,0.35714285714285715,0.07142857142857142,3.0714285714285716,30.928571428571427
138,0.14285714285714285,0.0,0.0,0.07142857142857142,0.14285714285714285,0.5,0.6428571428571429,0.14285714285714285,0.07142857142857142,3.357142857142857,35.357142857142854
139,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.0,0.7142857142857143,0.07142857142857142,0.35714285714285715,0.35714285714285715,3.4285714285714284,31.928571428571427
140,0.3076923076923077,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.46153846153846156,0.6153846153846154,0.23076923076923078,0.0,3.6153846153846154,30.692307692307693
141,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.5,3.4285714285714284,32.357142857142854
142,0.0,0.2,0.13333333333333333,0.2,0.3333333333333333,0.13333333333333333,0.0,0.3333333333333333,0.4666666666666667,3.2,30.333333333333332
143,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.5714285714285714,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.14285714285714285,3.357142857142857,33.42857142857143
144,0.2857142857142857,0.07142857142857142,0.0,0.0,0.14285714285714285,0.2857142857142857,0.6428571428571429,0.42857142857142855,0.0,3.9285714285714284,33.285714285714285
145,0.0,0.0,0.21428571428571427,0.5714285714285714,0.6428571428571429,0.07142857142857142,0.0,0.07142857142857142,0.35714285714285715,3.5,31.357142857142858
146,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.35714285714285715,3.5,32.07142857142857
147,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.5,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,3.142857142857143,30.285714285714285
148,0.35714285714285715,0.0,0.07142857142857142,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.07142857142857142,3.2857142857142856,31.5
149,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.5,0.6428571428571429,0.0,0.0,0.07142857142857142,0.2857142857142857,3.142857142857143,27.428571428571427
150,0.14285714285714285,0.5,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.21428571428571427,3.142857142857143,28.071428571428573
151,0.0,0.0,0.3076923076923077,0.46153846153846156,0.23076923076923078,0.38461538461538464,0.46153846153846156,0.07692307692307693,0.23076923076923078,3.5384615384615383,28.076923076923077
152,0.07142857142857142,0.2857142857142857,0.0,0.35714285714285715,0.0,0.7857142857142857,0.14285714285714285,0.35714285714285715,0.2857142857142857,3.0714285714285716,27.214285714285715
153,0.07142857142857142,0.07142857142857142,0.0,0.7142857142857143,0.35714285714285715,0.07142857142857142,0.14285714285714285,0.0,0.5,3.2857142857142856,33.285714285714285
154,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.2857142857142857,3.0714285714285716,28.857142857142858
